ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-04-14,1676.8691954638946,-1233.37647013418,4078.2707965697955,1676.8691954638946,1676.8691954638946,-267.48587138277776,-267.48587138277776,-267.48587138277776,155.7553679117412,155.7553679117412,155.7553679117412,-423.24123929451895,-423.24123929451895,-423.24123929451895,0.0,0.0,0.0,1409.3833240811168
2016-04-15,1677.8103830317978,-1205.3659105358768,4539.237871730109,1677.8103830317978,1677.8103830317978,0.10842803880267331,0.10842803880267331,0.10842803880267331,419.5766229016894,419.5766229016894,419.5766229016894,-419.4681948628867,-419.4681948628867,-419.4681948628867,0.0,0.0,0.0,1677.9188110706004
2016-04-16,1678.751570599701,-1397.5508237719423,4005.9574186559553,1678.751570599701,1678.751570599701,-393.56361397907483,-393.56361397907483,-393.56361397907483,22.055791035233103,22.055791035233103,22.055791035233103,-415.61940501430803,-415.61940501430803,-415.61940501430803,0.0,0.0,0.0,1285.1879566206262
2016-04-17,1679.6927581676039,-1330.8174384978436,4079.149198992403,1679.6927581676039,1679.6927581676039,-208.44531973617242,-208.44531973617242,-208.44531973617242,203.87039745386443,203.87039745386443,203.87039745386443,-412.3157171900369,-412.3157171900369,-412.3157171900369,0.0,0.0,0.0,1471.2474384314314
2016-04-18,1680.633945735507,-1121.8758731737225,4192.902455632364,1680.633945735507,1680.633945735507,1.3463244541530475,1.3463244541530475,1.3463244541530475,411.45276550358113,411.45276550358113,411.45276550358113,-410.1064410494281,-410.1064410494281,-410.1064410494281,0.0,0.0,0.0,1681.9802701896601
2016-04-19,1681.5751333034104,-1504.7180469423708,3903.6227068558683,1681.5751333034104,1681.5751333034104,-581.6304273960285,-581.6304273960285,-581.6304273960285,-172.17587922480683,-172.17587922480683,-172.17587922480683,-409.45454817122163,-409.45454817122163,-409.45454817122163,0.0,0.0,0.0,1099.9447059073818
2016-04-21,1683.4575084392166,-1251.1019062624925,4398.073341657388,1683.4575084392166,1683.4575084392166,-258.42041769218474,-258.42041769218474,-258.42041769218474,155.75536791078494,155.75536791078494,155.75536791078494,-414.17578560296965,-414.17578560296965,-414.17578560296965,0.0,0.0,0.0,1425.037090747032
2016-04-22,1684.3986960071197,-1191.919375337225,4397.087157387928,1684.3986960071197,1684.3986960071197,-0.37719576321988385,-0.37719576321988385,-0.37719576321988385,419.5766229017398,419.5766229017398,419.5766229017398,-419.9538186649597,-419.9538186649597,-419.9538186649597,0.0,0.0,0.0,1684.0215002439
2016-04-23,1685.3398835750227,-1343.3514187826524,4241.549225432849,1685.3398835750227,1685.3398835750227,-406.0366252810496,-406.0366252810496,-406.0366252810496,22.055791034332202,22.055791034332202,22.055791034332202,-428.09241631538185,-428.09241631538185,-428.09241631538185,0.0,0.0,0.0,1279.3032582939732
2016-04-24,1686.2810711429258,-1457.5844685837967,4150.846432092644,1686.2810711429258,1686.2810711429258,-234.64324760805886,-234.64324760805886,-234.64324760805886,203.87039745456127,203.87039745456127,203.87039745456127,-438.5136450626202,-438.5136450626202,-438.5136450626202,0.0,0.0,0.0,1451.637823534867
2016-04-25,1687.222258710829,-943.3053195510274,4419.794301857255,1687.222258710829,1687.222258710829,-39.580630696324825,-39.580630696324825,-39.580630696324825,411.45276550237463,411.45276550237463,411.45276550237463,-451.03339619869945,-451.03339619869945,-451.03339619869945,0.0,0.0,0.0,1647.6416280145042
2016-04-26,1688.163446278732,-1847.0383010213322,3719.8660461776567,1688.163446278732,1688.163446278732,-637.5455077706451,-637.5455077706451,-637.5455077706451,-172.1758792236726,-172.1758792236726,-172.1758792236726,-465.3696285469726,-465.3696285469726,-465.3696285469726,0.0,0.0,0.0,1050.6179385080868
2016-04-28,1690.0458214145385,-1567.3446159979796,4117.126786243117,1690.0458214145385,1690.0458214145385,-342.1867636481198,-342.1867636481198,-342.1867636481198,155.75536791145376,155.75536791145376,155.75536791145376,-497.94213155957357,-497.94213155957357,-497.94213155957357,0.0,0.0,0.0,1347.8590577664188
2016-04-30,1691.9281965503444,-1426.3398069778723,4016.7492070620387,1691.9281965503444,1691.9281965503444,-510.4346868135829,-510.4346868135829,-510.4346868135829,22.05579103492909,22.05579103492909,22.05579103492909,-532.490477848512,-532.490477848512,-532.490477848512,0.0,0.0,0.0,1181.4935097367616
2016-05-01,1692.8693841182476,-1403.1786276787723,3903.832461967549,1692.8693841182476,1692.8693841182476,-345.27183422058226,-345.27183422058226,-345.27183422058226,203.87039745403592,203.87039745403592,203.87039745403592,-549.1422316746182,-549.1422316746182,-549.1422316746182,0.0,0.0,0.0,1347.5975498976654
2016-05-02,1693.8105716861508,-1139.3900612040247,4243.3444417764085,1693.8105716861508,1693.8105716861508,-153.16648932327237,-153.16648932327237,-153.16648932327237,411.45276550331266,411.45276550331266,411.45276550331266,-564.619254826585,-564.619254826585,-564.619254826585,0.0,0.0,0.0,1540.6440823628784
2016-05-03,1694.7517592540537,-1941.3733508274522,3863.5795250175547,1694.7517592540537,1694.7517592540537,-750.5388245995675,-750.5388245995675,-750.5388245995675,-172.17587922168667,-172.17587922168667,-172.17587922168667,-578.362945377881,-578.362945377881,-578.362945377881,0.0,0.0,0.0,944.2129346544862
2016-05-05,1696.63413438986,-1559.739859955516,4007.2978839419766,1696.63413438986,1696.63413438986,-442.8271340237288,-442.8271340237288,-442.8271340237288,155.75536791212255,155.75536791212255,155.75536791212255,-598.5825019358514,-598.5825019358514,-598.5825019358514,0.0,0.0,0.0,1253.8070003661312
2016-05-06,1697.575321957763,-1244.307042417332,4348.16183815612,1697.575321957763,1697.575321957763,-184.57857317288935,-184.57857317288935,-184.57857317288935,419.5766229018406,419.5766229018406,419.5766229018406,-604.1551960747299,-604.1551960747299,-604.1551960747299,0.0,0.0,0.0,1512.9967487848737
2016-05-07,1698.5165095256666,-1827.779024097473,3990.3390671929988,1698.5165095256666,1698.5165095256666,-584.1600316792071,-584.1600316792071,-584.1600316792071,22.055791034028275,22.055791034028275,22.055791034028275,-606.2158227132354,-606.2158227132354,-606.2158227132354,0.0,0.0,0.0,1114.3564778464595
2016-05-08,1699.4576970935695,-1385.1436578014657,4074.3563069365905,1699.4576970935695,1699.4576970935695,-400.6315170874317,-400.6315170874317,-400.6315170874317,203.87039745362125,203.87039745362125,203.87039745362125,-604.5019145410529,-604.5019145410529,-604.5019145410529,0.0,0.0,0.0,1298.8261800061377
2016-05-09,1700.3988846614725,-1114.0557350761505,4490.481158215502,1700.3988846614725,1700.3988846614725,-187.39079061842017,-187.39079061842017,-187.39079061842017,411.4527655029593,411.4527655029593,411.4527655029593,-598.8435561213795,-598.8435561213795,-598.8435561213795,0.0,0.0,0.0,1513.0080940430523
2016-05-10,1701.3400722293757,-1795.007656595553,3898.70811535011,1701.3400722293757,1701.3400722293757,-761.3445491037239,-761.3445491037239,-761.3445491037239,-172.1758792228498,-172.1758792228498,-172.1758792228498,-589.1686698808742,-589.1686698808742,-589.1686698808742,0.0,0.0,0.0,939.9955231256517
2016-05-11,1702.2812597972786,-2661.2812513162767,2858.701954620681,1702.2812597972786,1702.2812597972786,-1616.0405419118165,-1616.0405419118165,-1616.0405419118165,-1040.5350655817392,-1040.5350655817392,-1040.5350655817392,-575.5054763300774,-575.5054763300774,-575.5054763300774,0.0,0.0,0.0,86.24071788546212
2016-05-12,1703.2224473651818,-1427.8262800649788,3985.5124079893058,1703.2224473651818,1703.2224473651818,-402.22673946655846,-402.22673946655846,-402.22673946655846,155.75536791058573,155.75536791058573,155.75536791058573,-557.9821073771442,-557.9821073771442,-557.9821073771442,0.0,0.0,0.0,1300.9957078986233
2016-05-14,1705.1048225009881,-1725.291899347009,4030.6358831735497,1705.1048225009881,1705.1048225009881,-490.28944070403077,-490.28944070403077,-490.28944070403077,22.055791034625088,22.055791034625088,22.055791034625088,-512.3452317386559,-512.3452317386559,-512.3452317386559,0.0,0.0,0.0,1214.8153817969574
2016-05-15,1706.0460100688913,-1086.5047051004315,4169.070440562061,1706.0460100688913,1706.0460100688913,-281.07553447943184,-281.07553447943184,-281.07553447943184,203.8703974543181,203.8703974543181,203.8703974543181,-484.94593193374993,-484.94593193374993,-484.94593193374993,0.0,0.0,0.0,1424.9704755894595
2016-05-16,1706.9871976367945,-1035.177715362748,4336.755764725091,1706.9871976367945,1706.9871976367945,-43.64340038303946,-43.64340038303946,-43.64340038303946,411.452765502606,411.452765502606,411.452765502606,-455.0961658856454,-455.0961658856454,-455.0961658856454,0.0,0.0,0.0,1663.343797253755
2016-05-17,1707.9283852046976,-1500.3097339186825,3735.524594665909,1707.9283852046976,1707.9283852046976,-595.5023754167337,-595.5023754167337,-595.5023754167337,-172.17587922086392,-172.17587922086392,-172.17587922086392,-423.32649619586977,-423.32649619586977,-423.32649619586977,0.0,0.0,0.0,1112.426009787964
2016-05-18,1708.8695727726006,-2538.2436399959274,2818.2523878900242,1708.8695727726006,1708.8695727726006,-1430.748734991032,-1430.748734991032,-1430.748734991032,-1040.5350655819984,-1040.5350655819984,-1040.5350655819984,-390.21366940903346,-390.21366940903346,-390.21366940903346,0.0,0.0,0.0,278.1208377815685
2016-05-19,1709.8107603405037,-1205.1744557540146,4197.74746063747,1709.8107603405037,1709.8107603405037,-200.61044244908928,-200.61044244908928,-200.61044244908928,155.75536791183512,155.75536791183512,155.75536791183512,-356.3658103609244,-356.3658103609244,-356.3658103609244,0.0,0.0,0.0,1509.2003178914144
2016-05-20,1710.7519479084067,-775.4481423292332,4576.099754173468,1710.7519479084067,1710.7519479084067,97.16963784152354,97.16963784152354,97.16963784152354,419.57662290286777,419.57662290286777,419.57662290286777,-322.40698506134424,-322.40698506134424,-322.40698506134424,0.0,0.0,0.0,1807.9215857499303
2016-05-21,1711.6931395847364,-1248.4119703043466,4139.148964994402,1711.6931395847364,1711.6931395847364,-266.9057786969602,-266.9057786969602,-266.9057786969602,22.055791035221926,22.055791035221926,22.055791035221926,-288.96156973218217,-288.96156973218217,-288.96156973218217,0.0,0.0,0.0,1444.7873608877762
2016-05-22,1712.6343312610659,-1066.204362291036,4442.395123395025,1712.6343312610659,1712.6343312610659,-52.768462514533724,-52.768462514533724,-52.768462514533724,203.87039745390356,203.87039745390356,203.87039745390356,-256.6388599684373,-256.6388599684373,-256.6388599684373,0.0,0.0,0.0,1659.8658687465322
2016-05-23,1713.5755229373951,-738.1472094563619,4660.897792954087,1713.5755229373951,1713.5755229373951,185.43442736453326,185.43442736453326,185.43442736453326,411.4527655026908,411.4527655026908,411.4527655026908,-226.01833813815756,-226.01833813815756,-226.01833813815756,0.0,0.0,0.0,1899.0099503019285
2016-05-24,1714.516714613725,-1604.8280332179304,3952.758444570752,1714.516714613725,1714.516714613725,-369.8118690032545,-369.8118690032545,-369.8118690032545,-172.17587922202713,-172.17587922202713,-172.17587922202713,-197.63598978122732,-197.63598978122732,-197.63598978122732,0.0,0.0,0.0,1344.7048456104706
2016-05-25,1715.4579062900543,-2218.1542868351635,3185.5851191496977,1715.4579062900543,1715.4579062900543,-1212.5070874975956,-1212.5070874975956,-1212.5070874975956,-1040.5350655818565,-1040.5350655818565,-1040.5350655818565,-171.97202191573902,-171.97202191573902,-171.97202191573902,0.0,0.0,0.0,502.9508187924587
2016-05-26,1716.3990979663838,-883.4921562593233,4501.9994665562035,1716.3990979663838,1716.3990979663838,6.315078794782666,6.315078794782666,6.315078794782666,155.75536791250389,155.75536791250389,155.75536791250389,-149.44028911772125,-149.44028911772125,-149.44028911772125,0.0,0.0,0.0,1722.7141767611665
2016-05-27,1717.3402896427135,-770.1312234185898,4807.730019269547,1717.3402896427135,1717.3402896427135,289.19694437537976,289.19694437537976,289.19694437537976,419.5766229019578,419.5766229019578,419.5766229019578,-130.37967852657812,-130.37967852657812,-130.37967852657812,0.0,0.0,0.0,2006.5372340180934
2016-05-28,1718.2814813190428,-1137.3657650968007,4288.512355925909,1718.2814813190428,1718.2814813190428,-92.99185324066725,-92.99185324066725,-92.99185324066725,22.055791034321096,22.055791034321096,22.055791034321096,-115.04764427498836,-115.04764427498836,-115.04764427498836,0.0,0.0,0.0,1625.2896280783755
2016-05-29,1719.2226729953722,-725.914923782933,4465.086826243005,1719.2226729953722,1719.2226729953722,100.25438034072914,100.25438034072914,100.25438034072914,203.87039745448962,203.87039745448962,203.87039745448962,-103.61601711376046,-103.61601711376046,-103.61601711376046,0.0,0.0,0.0,1819.4770533361013
2016-05-30,1720.163864671702,-898.5690119632358,4762.471996259103,1720.163864671702,1720.163864671702,315.283617376018,315.283617376018,315.283617376018,411.4527655031906,411.4527655031906,411.4527655031906,-96.16914812717259,-96.16914812717259,-96.16914812717259,0.0,0.0,0.0,2035.4474820477199
2016-05-31,1721.1050563480314,-1228.866112645651,4104.268035132034,1721.1050563480314,1721.1050563480314,-264.8802576197776,-264.8802576197776,-264.8802576197776,-172.17587922276454,-172.17587922276454,-172.17587922276454,-92.70437839701307,-92.70437839701307,-92.70437839701307,0.0,0.0,0.0,1456.224798728254
2016-06-02,1722.9874397006906,-757.4198860337643,4435.531054369369,1722.9874397006906,1722.9874397006906,58.46146633047737,58.46146633047737,58.46146633047737,155.75536791375328,155.75536791375328,155.75536791375328,-97.29390158327593,-97.29390158327593,-97.29390158327593,0.0,0.0,0.0,1781.448906031168
2016-06-03,1723.9286313770199,-692.9229265566612,4664.355327831883,1723.9286313770199,1723.9286313770199,314.6339008548291,314.6339008548291,314.6339008548291,419.57662290247146,419.57662290247146,419.57662290247146,-104.94272204764235,-104.94272204764235,-104.94272204764235,0.0,0.0,0.0,2038.562532231849
2016-06-04,1724.8698230533494,-802.7161057742845,4373.671173563357,1724.8698230533494,1724.8698230533494,-93.72212200327718,-93.72212200327718,-93.72212200327718,22.055791034917924,22.055791034917924,22.055791034917924,-115.77791303819511,-115.77791303819511,-115.77791303819511,0.0,0.0,0.0,1631.147701050072
2016-06-05,1725.811014729679,-994.1114802954066,4693.634182215469,1725.811014729679,1725.811014729679,74.42861131059448,74.42861131059448,74.42861131059448,203.87039745407503,203.87039745407503,203.87039745407503,-129.44178614348056,-129.44178614348056,-129.44178614348056,0.0,0.0,0.0,1800.2396260402736
2016-06-06,1726.7522064060083,-735.7080406322701,4625.855034502171,1726.7522064060083,1726.7522064060083,265.9195503711446,265.9195503711446,265.9195503711446,411.45276550242227,411.45276550242227,411.45276550242227,-145.53321513127761,-145.53321513127761,-145.53321513127761,0.0,0.0,0.0,1992.671756777153
2016-06-07,1727.6933980823378,-1255.2340256925195,4180.072977296929,1727.6933980823378,1727.6933980823378,-335.7952070258103,-335.7952070258103,-335.7952070258103,-172.17587922392775,-172.17587922392775,-172.17587922392775,-163.61932780188255,-163.61932780188255,-163.61932780188255,0.0,0.0,0.0,1391.8981910565276
2016-06-09,1729.575781434997,-1174.5395613489204,4443.876237071802,1729.575781434997,1729.575781434997,-48.20262948140254,-48.20262948140254,-48.20262948140254,155.75536791163586,155.75536791163586,155.75536791163586,-203.95799739303843,-203.95799739303843,-203.95799739303843,0.0,0.0,0.0,1681.3731519535945
2016-06-10,1730.5169731113265,-817.2469637964024,4628.004695473579,1730.5169731113265,1730.5169731113265,194.2817892830947,194.2817892830947,194.2817892830947,419.5766229025219,419.5766229025219,419.5766229025219,-225.29483361942715,-225.29483361942715,-225.29483361942715,0.0,0.0,0.0,1924.7987623944211
2016-06-11,1731.458164787656,-1132.1393632352567,4190.646568161326,1731.458164787656,1731.458164787656,-224.76221202010979,-224.76221202010979,-224.76221202010979,22.05579103436499,22.05579103436499,22.05579103436499,-246.81800305447476,-246.81800305447476,-246.81800305447476,0.0,0.0,0.0,1506.6959527675463
2016-06-12,1732.3993564639854,-1109.9315978134796,4410.156974241106,1732.3993564639854,1732.3993564639854,-64.24291233905875,-64.24291233905875,-64.24291233905875,203.87039745366036,203.87039745366036,203.87039745366036,-268.1133097927191,-268.1133097927191,-268.1133097927191,0.0,0.0,0.0,1668.1564441249268
2016-06-13,1733.340548140315,-921.8432266785618,4664.335651363215,1733.340548140315,1733.340548140315,122.65114438874127,122.65114438874127,122.65114438874127,411.45276550336024,411.45276550336024,411.45276550336024,-288.80162111461897,-288.80162111461897,-288.80162111461897,0.0,0.0,0.0,1855.9916925290563
